Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2004,2004,2004,4,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,78259062,,78259062,,14300944,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,6195731,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,22290142,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,90132055,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,59380074,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,144137148,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,58935271,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,628150,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,203190475,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,667255282,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,127373883,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,285260872,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,5065920,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,193808887,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,66008201,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,47735564,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3554548,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,30688088,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,80316,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,412253610,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,345966174,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,3278739825,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,5265549859,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,971859752,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,380752393,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,13632200021,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,12788217183,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,12551117603,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,6170325934,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1804582966,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,931026861,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,997587889,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,701991801,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,64671215,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,46927436,,,0
H2,2005,2005,2005,4,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,71411612,,71411612,,12941181,,,0
H2,2005,2005,2005,4,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,70512423,,70512423,,15760967,,,0
H2,2005,2005,2005,4,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,2167984,,2167984,,1300135,,,0
H2,2005,2005,2005,4,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,1322258,,1322258,,668958,,,0
H2,2005,2005,2005,4,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,19673,,19673,,29943,,,0
H2,2005,2005,2005,4,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,71823,,71823,,31620,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,70541586,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,52994243,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,65939,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1317143,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,33545092,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,32633434,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,16166033,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,7892718,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,27332588,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,99185368,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,67323826,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,168600763,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7428552,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2147758,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,205870322,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,740996948,,,0
H2,2005,2005,2005,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,153861962,,,0
H2,2005,2005,2005,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,309123876,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,175086911,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,67984495,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,46431542,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1937902,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,49007540,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,216148,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,734428037,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,436016013,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,2770019757,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,5142669049,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1030269750,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,471588927,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,13201980666,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,13559516035,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,14504928952,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,6621929797,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,2272217315,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1115548218,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1200145305,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,877480356,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,41727936,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,60466176,,,0
H2,2006,2006,2006,4,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,35522722,,35522722,,10558822,,,6
H2,2006,2006,2006,4,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,3004882,,3004882,,18020686,,,0
H2,2006,2006,2006,4,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,1230278,,1230278,,386922,,,6
H2,2006,2006,2006,4,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,1377782,,1377782,,883815,,,6
H2,2006,2006,2006,4,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,7533,,7533,,2748,,,6
H2,2006,2006,2006,4,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,47643,,47643,,42701,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,80041094,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,53692685,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,138134,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1340885,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,23548092,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,35051447,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,34017750,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,10189600,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,26117945,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,93959899,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,77771677,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,177266577,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7167502,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2032536,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,231673843,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,837322300,,,0
H2,2006,2006,2006,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,205371140,,,0
H2,2006,2006,2006,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,289581286,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,38116987,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,32290265,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6343223,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10803962,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,724606,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2110109,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,120820246,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,274713649,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,4277632419,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,1576571531,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,127628186,,,0
H2,2002,2002,2002,2,0,4,Re-Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,127628186,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,6936675385,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,2386651017,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,14892004526,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,3407160745,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,201182174,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,462020679,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,2566936,,,0
H2,2002,2002,2002,2,0,4,Re-Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,2566936,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,401680842,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,312281717,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,750060731,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,412018564,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,21868163,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,27961027,,,0
H2,2002,2002,2002,4,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,16590,,16590,,12363,,,0
H2,2002,2002,2002,4,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,11661481,,11661481,,4074746,,,6
H2,2002,2002,2002,4,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,2497,,2497,,3446,,,0
H2,2002,2002,2002,4,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,796134,,796134,,284341,,,0
H2,2002,2002,2002,4,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,5860,,5860,,2251,,,0
H2,2002,2002,2002,4,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,370627,,370627,,123568,,,0
H2,2002,2002,2002,4,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,190807,,190807,,219774,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,253612,,,0
H2,2002,2002,2002,2,0,4,Re-Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,253612,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,95430793,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,11999034,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,8361179,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,43561,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,30211960,,,0
H2,2002,2002,2002,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,6848441,,,0
H2,2002,2002,2002,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,86258123,,,0
